datetime,Electricity_HH1
2021-08-01 02:20:00,0.0015828190272344739
2021-08-01 02:21:00,0.0016949893273802937
2021-08-01 02:22:00,0.0015764950515270257
2021-08-01 02:23:00,0.0015004032136327907
2021-08-01 02:24:00,0.0017572553223710497
2021-08-01 02:25:00,0.0016263978454621082
2021-08-01 02:26:00,0.0016095816260184143
2021-08-01 02:27:00,0.0016559124851333025
2021-08-01 02:28:00,0.00169357212483007
2021-08-01 02:29:00,0.0017443794909787493
2021-08-01 02:30:00,0.0016376919838085656
2021-08-01 02:31:00,0.0016358147678408527
2021-08-01 02:32:00,0.0017562125503506423
2021-08-01 02:33:00,0.0016061963963864435
2021-08-01 02:34:00,0.0017656591598812466
2021-08-01 02:35:00,0.0016412030680632054
2021-08-01 02:36:00,0.0017182775154942838
2021-08-01 02:37:00,0.0018227109823903715
2021-08-01 02:38:00,0.0017858730273055462
2021-08-01 02:39:00,0.0017382542490931878
2021-08-01 02:40:00,0.0017571230912842334
2021-08-01 02:41:00,0.0016052851533719342
2021-08-01 02:42:00,0.0017280103169433165
2021-08-01 02:43:00,0.0016795965037584072
2021-08-01 02:44:00,0.001814083976926554
2021-08-01 02:45:00,0.0018074194509514212
2021-08-01 02:46:00,0.0016800728580522427
2021-08-01 02:47:00,0.001724505594222074
2021-08-01 02:48:00,0.0015083823056278025
2021-08-01 02:49:00,0.0016308961062397348
2021-08-01 02:50:00,0.0017306615478297341
2021-08-01 02:51:00,0.0017067802236697112
2021-08-01 02:52:00,0.0017282197620213909
2021-08-01 02:53:00,0.001785516100885105
2021-08-01 02:54:00,0.0014975190817400883
2021-08-01 02:55:00,0.001766791801337825
2021-08-01 02:56:00,0.0016181058148515054
2021-08-01 02:57:00,0.0016530639095679927
2021-08-01 02:58:00,0.0015404729940494935
2021-08-01 02:59:00,0.001807731569122285
2021-08-01 03:00:00,0.0015952334904602748
2021-08-01 03:01:00,0.0016702758651974598
2021-08-01 03:02:00,0.001753800724491662
2021-08-01 03:03:00,0.0017553101845597533
2021-08-01 03:04:00,0.0016564995431621631
2021-08-01 03:05:00,0.001703164808462055
2021-08-01 03:06:00,0.0018333308482499802
2021-08-01 03:07:00,0.001768527029983974
2021-08-01 03:08:00,0.0018250536853295606
2021-08-01 03:09:00,0.0017808470539970689
2021-08-01 03:10:00,0.0018472197267872712
2021-08-01 03:11:00,0.0015400651328951465
2021-08-01 03:12:00,0.0016590994484521344
2021-08-01 03:13:00,0.0017609294280681697
2021-08-01 03:14:00,0.0016447743839553928
2021-08-01 03:15:00,0.0016486960368408896
2021-08-01 03:16:00,0.0016020443464209997
2021-08-01 03:17:00,0.0017018096405307973
2021-08-01 03:18:00,0.0016443872300175282
2021-08-01 03:19:00,0.00162743711753521
2021-08-01 03:20:00,0.0017522119847682492
2021-08-01 03:21:00,0.001936575284051544
2021-08-01 03:22:00,0.0017783049540217467
2021-08-01 03:23:00,0.0014646487119992578
2021-08-01 03:24:00,0.001714631693253772
2021-08-01 03:25:00,0.0016497850476320925
2021-08-01 03:26:00,0.0019324038111142642
2021-08-01 03:27:00,0.0017276642040967138
2021-08-01 03:28:00,0.0015818075789617767
2021-08-01 03:29:00,0.001714545660023969
2021-08-01 03:30:00,0.0016909184968197314
2021-08-01 03:31:00,0.001738056220195691
2021-08-01 03:32:00,0.001701778353578587
2021-08-01 03:33:00,0.0016008612342927604
2021-08-01 03:34:00,0.0016462186563114252
2021-08-01 03:35:00,0.0017428168256931255
2021-08-01 03:36:00,0.0016574500496840069
2021-08-01 03:37:00,0.0017791281978169328
2021-08-01 03:38:00,0.001840850211721472
2021-08-01 03:39:00,0.0016778337470811902
2021-08-01 03:40:00,0.0017752309330419838
2021-08-01 03:41:00,0.0017128754901961838
2021-08-01 03:42:00,0.00172964577013759
2021-08-01 03:43:00,0.0017640570606004395
2021-08-01 03:44:00,0.0016884647075234482
2021-08-01 03:45:00,0.0016734646075338931
2021-08-01 03:46:00,0.0015824978659370152
2021-08-01 03:47:00,0.0016708779845676137
2021-08-01 03:48:00,0.001699239676301749
2021-08-01 03:49:00,0.0018011042416328292
2021-08-01 03:50:00,0.0017430439432059126
2021-08-01 03:51:00,0.0017606957371697062
2021-08-01 03:52:00,0.0017287913327910813
2021-08-01 03:53:00,0.0017398847894536495
2021-08-01 03:54:00,0.0016315854934870837
2021-08-01 03:55:00,0.0019272591550791016
2021-08-01 03:56:00,0.0017165294050897268
2021-08-01 03:57:00,0.0017135705003995972
2021-08-01 03:58:00,0.0017365496697967226
2021-08-01 03:59:00,0.001770548644660573
2021-08-01 04:00:00,0.0018219113784612927
2021-08-01 04:01:00,0.0016478303965960658
2021-08-01 04:02:00,0.0018629697238986317
2021-08-01 04:03:00,0.0019156779379403525
2021-08-01 04:04:00,0.0017648607751555602
2021-08-01 04:05:00,0.0016695324285491144
2021-08-01 04:06:00,0.00162387598615895
2021-08-01 04:07:00,0.0016763886201622952
2021-08-01 04:08:00,0.0017882889624530503
2021-08-01 04:09:00,0.0017564520565745106
2021-08-01 04:10:00,0.0016293273586939654
2021-08-01 04:11:00,0.0017177050233570992
2021-08-01 04:12:00,0.0017193662583404883
2021-08-01 04:13:00,0.001508311095456508
2021-08-01 04:14:00,0.0018694840848629728
2021-08-01 04:15:00,0.001689650607276069
2021-08-01 04:16:00,0.0016971159061520752
2021-08-01 04:17:00,0.0017546710513037327
2021-08-01 04:18:00,0.0016367436347739662
2021-08-01 04:19:00,0.0018924169744991323
2021-08-01 04:20:00,0.0017537262772488256
2021-08-01 04:21:00,0.001642746682534232
2021-08-01 04:22:00,0.0016617921738637255
2021-08-01 04:23:00,0.0017920279174411875
2021-08-01 04:24:00,0.0018046898457786782
2021-08-01 04:25:00,0.0016996415599795209
2021-08-01 04:26:00,0.0015227066938912623
2021-08-01 04:27:00,0.00173061025332217
2021-08-01 04:28:00,0.0018648333434137
2021-08-01 04:29:00,0.0018105657417629968
2021-08-01 04:30:00,0.002985611525289738
2021-08-01 04:31:00,0.0029584115648494933
2021-08-01 04:32:00,0.0034677978617349546
2021-08-01 04:33:00,0.0033616018692586413
2021-08-01 04:34:00,0.003053142627959467
2021-08-01 04:35:00,0.003305137533720467
2021-08-01 04:36:00,0.002708194903318714
2021-08-01 04:37:00,0.0030437016705656566
2021-08-01 04:38:00,0.0032470912848928694
2021-08-01 04:39:00,0.003210603635532597
2021-08-01 04:40:00,0.0034413567929802687
2021-08-01 04:41:00,0.0033417948873314053
2021-08-01 04:42:00,0.0031792948573501957
2021-08-01 04:43:00,0.0028358015724878065
2021-08-01 04:44:00,0.0032532020102944946
2021-08-01 04:45:00,0.0032841466131138
2021-08-01 04:46:00,0.002802793718768992
2021-08-01 04:47:00,0.0031746257638012405
2021-08-01 04:48:00,0.00323115941006006
2021-08-01 04:49:00,0.0032407610405920362
2021-08-01 04:50:00,0.0035537807804499563
2021-08-01 04:51:00,0.003235130536432554
2021-08-01 04:52:00,0.003185684489545305
2021-08-01 04:53:00,0.0034016233712385133
2021-08-01 04:54:00,0.003336339343575385
2021-08-01 04:55:00,0.0032808717626813563
2021-08-01 04:56:00,0.00330086508610841
2021-08-01 04:57:00,0.003495791952985866
2021-08-01 04:58:00,0.003983954377127838
2021-08-01 04:59:00,0.004436536657318925
2021-08-01 05:00:00,0.004386972535851304
2021-08-01 05:01:00,0.004167236392571963
2021-08-01 05:02:00,0.004585052446392105
2021-08-01 05:03:00,0.0040391215615151795
2021-08-01 05:04:00,0.003917696297620108
2021-08-01 05:05:00,0.004300038807197284
2021-08-01 05:06:00,0.004214594688126144
2021-08-01 05:07:00,0.0042885269482997234
2021-08-01 05:08:00,0.004339858049097659
2021-08-01 05:09:00,0.004089704059786525
2021-08-01 05:10:00,0.004398104539079524
2021-08-01 05:11:00,0.004197845436544978
2021-08-01 05:12:00,0.004298216297687773
2021-08-01 05:13:00,0.004605978123612585
2021-08-01 05:14:00,0.00428267923340187
2021-08-01 05:15:00,0.004577603885815771
2021-08-01 05:16:00,0.004357748742621085
2021-08-01 05:17:00,0.004154814371692378
2021-08-01 05:18:00,0.004202896321244552
2021-08-01 05:19:00,0.004308471652452456
2021-08-01 05:20:00,0.004277658762018349
2021-08-01 05:21:00,0.004031904883060668
2021-08-01 05:22:00,0.004554884290125957
2021-08-01 05:23:00,0.004474637109493085
2021-08-01 05:24:00,0.004682691707684801
2021-08-01 05:25:00,0.004429585452734933
2021-08-01 05:26:00,0.0044229218140955625
2021-08-01 05:27:00,0.0038823556924422703
2021-08-01 05:28:00,0.004448917993637734
2021-08-01 05:29:00,0.004389118999854769
2021-08-01 05:30:00,0.00456320629512446
2021-08-01 05:31:00,0.002815716304163472
2021-08-01 05:32:00,0.0028470551531148604
2021-08-01 05:33:00,0.002842397617315672
2021-08-01 05:34:00,0.002744514691711241
2021-08-01 05:35:00,0.0028519584384944178
2021-08-01 05:36:00,0.0027344849387986305
2021-08-01 05:37:00,0.0028021233559232203
2021-08-01 05:38:00,0.0030479136340356414
2021-08-01 05:39:00,0.0030151216122226827
2021-08-01 05:40:00,0.0030502003226353866
2021-08-01 05:41:00,0.0027214699169285953
2021-08-01 05:42:00,0.00281746659719824
2021-08-01 05:43:00,0.0029508830563118884
2021-08-01 05:44:00,0.0028999915315827273
2021-08-01 05:45:00,0.0030810857192493514
2021-08-01 05:46:00,0.00269434934398966
2021-08-01 05:47:00,0.0029046037630936984
2021-08-01 05:48:00,0.0028371586366353215
2021-08-01 05:49:00,0.0030420304110798982
2021-08-01 05:50:00,0.0029790498274816523
2021-08-01 05:51:00,0.0026958946302086005
2021-08-01 05:52:00,0.00280309715570566
2021-08-01 05:53:00,0.0027976796619103104
2021-08-01 05:54:00,0.0019239157740003744
2021-08-01 05:55:00,0.0018532160232615027
2021-08-01 05:56:00,0.0016496265789645854
2021-08-01 05:57:00,0.00161490206713338
2021-08-01 05:58:00,0.0016942194310266153
2021-08-01 05:59:00,0.0016996033333227364
2021-08-01 06:00:00,0.0017249593588823668
2021-08-01 06:01:00,0.0016497824390282138
2021-08-01 06:02:00,0.0016317659780492098
2021-08-01 06:03:00,0.0017676266151095928
2021-08-01 06:04:00,0.0017828525166076333
2021-08-01 06:05:00,0.0016480003288194642
2021-08-01 06:06:00,0.0015662204561557138
2021-08-01 06:07:00,0.0017501831014528465
2021-08-01 06:08:00,0.0016986386502800483
2021-08-01 06:09:00,0.0016035567646417721
2021-08-01 06:10:00,0.0016048592754349933
2021-08-01 06:11:00,0.0016952051338212733
2021-08-01 06:12:00,0.0018799200431262732
2021-08-01 06:13:00,0.0017890518926293943
2021-08-01 06:14:00,0.001676697825389281
2021-08-01 06:15:00,0.001688021616455749
2021-08-01 06:16:00,0.0016264087251430129
2021-08-01 06:17:00,0.0016743477395803545
2021-08-01 06:18:00,0.001728359039970131
2021-08-01 06:19:00,0.001750885322256948
2021-08-01 06:20:00,0.0017093894762418083
2021-08-01 06:21:00,0.0016474365544618917
2021-08-01 06:22:00,0.0017425968586737297
2021-08-01 06:23:00,0.0017294469733765733
2021-08-01 06:24:00,0.0017350168605722483
2021-08-01 06:25:00,0.003785090963374213
2021-08-01 06:26:00,0.005388227039116545
2021-08-01 06:27:00,0.009945021047772446
2021-08-01 06:28:00,0.00275906983766059
2021-08-01 06:29:00,0.0023253358314193995
2021-08-01 06:30:00,0.04213182301623458
2021-08-01 06:31:00,0.04731762204396642
2021-08-01 06:32:00,0.037890167415527545
2021-08-01 06:33:00,0.03838507451276282
2021-08-01 06:34:00,0.025049793279162774
2021-08-01 06:35:00,0.01509676767770491
2021-08-01 06:36:00,0.010454379251101995
2021-08-01 06:37:00,0.013614909355720758
2021-08-01 06:38:00,0.027632947697094044
2021-08-01 06:39:00,0.023996057676165063
2021-08-01 06:40:00,0.02447922840946338
2021-08-01 06:41:00,0.02416764424324752
2021-08-01 06:42:00,0.006211763786151168
2021-08-01 06:43:00,0.006153019030451164
2021-08-01 06:44:00,0.006060187110271299
2021-08-01 06:45:00,0.00601220811865597
2021-08-01 06:46:00,0.006209534902107256
2021-08-01 06:47:00,0.006212751371521385
2021-08-01 06:48:00,0.005994711166403439
2021-08-01 06:49:00,0.01766345179125608
2021-08-01 06:50:00,0.027939009940689843
2021-08-01 06:51:00,0.02720331998628244
2021-08-01 06:52:00,0.026935541738236198
2021-08-01 06:53:00,0.026602915417257646
2021-08-01 06:54:00,0.026486528180588626
2021-08-01 06:55:00,0.026357289156630135
2021-08-01 06:56:00,0.015476067113251979
2021-08-01 06:57:00,0.014467063181835006
2021-08-01 06:58:00,0.014379871749287346
2021-08-01 06:59:00,0.01454615605308363
2021-08-01 07:00:00,0.01392000315864289
2021-08-01 07:01:00,0.005160778835688528
2021-08-01 07:02:00,0.005198571409712067
2021-08-01 07:03:00,0.005119955120022402
2021-08-01 07:04:00,0.005263766102440334
2021-08-01 07:05:00,0.0051656975185812295
2021-08-01 07:06:00,0.011937875514092432
2021-08-01 07:07:00,0.02910500079010158
2021-08-01 07:08:00,0.02813386809410419
2021-08-01 07:09:00,0.027672664141351267
2021-08-01 07:10:00,0.027635747400667654
2021-08-01 07:11:00,0.024087923957926596
2021-08-01 07:12:00,0.006125573123999431
2021-08-01 07:13:00,0.006090286659382925
2021-08-01 07:14:00,0.0060970768286592765
2021-08-01 07:15:00,0.0024331150751878347
2021-08-01 07:16:00,0.0021082482874482
2021-08-01 07:17:00,0.0023744803242573814
2021-08-01 07:18:00,0.002148435172792642
2021-08-01 07:19:00,0.002282447012381776
2021-08-01 07:20:00,0.0024078171659486433
2021-08-01 07:21:00,0.002482787454456954
2021-08-01 07:22:00,0.0023310789988469187
2021-08-01 07:23:00,0.0022675944091164802
2021-08-01 07:24:00,0.002211275383472964
2021-08-01 07:25:00,0.002047096112334773
2021-08-01 07:26:00,0.0023089079230641323
2021-08-01 07:27:00,0.002080890472893396
2021-08-01 07:28:00,0.002206901587478455
2021-08-01 07:29:00,0.0022627891915119633
2021-08-01 07:30:00,0.002302680022886665
2021-08-01 07:31:00,0.002293381422805147
2021-08-01 07:32:00,0.0023980220163247277
2021-08-01 07:33:00,0.002164906366832228
2021-08-01 07:34:00,0.0021492838045759325
2021-08-01 07:35:00,0.002410583142590471
2021-08-01 07:36:00,0.0022980259631725126
2021-08-01 07:37:00,0.0022942667549344393
2021-08-01 07:38:00,0.0022262566606066946
2021-08-01 07:39:00,0.002023637639670883
2021-08-01 07:40:00,0.0020176066908159547
2021-08-01 07:41:00,0.001940522949032688
2021-08-01 07:42:00,0.002020524949970517
2021-08-01 07:43:00,0.0020534593363254784
2021-08-01 07:44:00,0.001958017884459592
2021-08-01 07:45:00,0.006519085962980888
2021-08-01 07:46:00,0.004805389977301444
2021-08-01 07:47:00,0.003134755889216069
2021-08-01 07:48:00,0.006390747595106201
2021-08-01 07:49:00,0.0055054580770885755
2021-08-01 07:50:00,0.04864431015180738
2021-08-01 07:51:00,0.037897920077174345
2021-08-01 07:52:00,0.03825259830310003
2021-08-01 07:53:00,0.023379942223749485
2021-08-01 07:54:00,0.03412979839250457
2021-08-01 07:55:00,0.029572323685613855
2021-08-01 07:56:00,0.018039038029252105
2021-08-01 07:57:00,0.022129138624922506
2021-08-01 07:58:00,0.033411339540446
2021-08-01 07:59:00,0.030881850662861542
2021-08-01 08:00:00,0.02975268394975257
2021-08-01 08:01:00,0.017525187687258532
2021-08-01 08:02:00,0.016693752502099434
2021-08-01 08:03:00,0.015703258542412755
2021-08-01 08:04:00,0.02902274357402762
2021-08-01 08:05:00,0.038992441183064545
2021-08-01 08:06:00,0.0282965237960136
2021-08-01 08:07:00,0.02765058066757786
2021-08-01 08:08:00,0.027323694846179556
2021-08-01 08:09:00,0.027106372733726826
2021-08-01 08:10:00,0.015433315815288264
2021-08-01 08:11:00,0.015361405374784415
2021-08-01 08:12:00,0.015398403951743665
2021-08-01 08:13:00,0.015117708993848735
2021-08-01 08:14:00,0.006034870826030384
2021-08-01 08:15:00,0.0060107585251677614
2021-08-01 08:16:00,0.006096278074006949
2021-08-01 08:17:00,0.012726504158737733
2021-08-01 08:18:00,0.029937036671227397
2021-08-01 08:19:00,0.029103513637068916
2021-08-01 08:20:00,0.028538079615231943
2021-08-01 08:21:00,0.025219388005849205
2021-08-01 08:22:00,0.007046900785443655
2021-08-01 08:23:00,0.00708085282694909
2021-08-01 08:24:00,0.0030793837572192103
2021-08-01 08:25:00,0.003249780077546576
2021-08-01 08:26:00,0.0030992734135802703
2021-08-01 08:27:00,0.003287393296116264
2021-08-01 08:28:00,0.0033713302441454856
2021-08-01 08:29:00,0.0031293997860193496
2021-08-01 08:30:00,0.0031563248271804047
2021-08-01 08:31:00,0.003195140190744033
2021-08-01 08:32:00,0.003094050289687005
2021-08-01 08:33:00,0.003193514621925395
2021-08-01 08:34:00,0.0030614450987892982
2021-08-01 08:35:00,0.003251531865768081
2021-08-01 08:36:00,0.0029638463526354296
2021-08-01 08:37:00,0.0031856349624461706
2021-08-01 08:38:00,0.0031701672021143676
2021-08-01 08:39:00,0.003151817254471299
2021-08-01 08:40:00,0.0031027696888957256
2021-08-01 08:41:00,0.0031172440441479344
2021-08-01 08:42:00,0.0031846315793952955
2021-08-01 08:43:00,0.0027589970530368197
2021-08-01 08:44:00,0.0028424155455607334
2021-08-01 08:45:00,0.003029045646962888
2021-08-01 08:46:00,0.0029280946679218376
2021-08-01 08:47:00,0.002538884787322298
2021-08-01 08:48:00,0.002358536891679351
2021-08-01 08:49:00,0.002695000148355973
2021-08-01 08:50:00,0.002436786325465205
2021-08-01 08:51:00,0.0026079796192562924
2021-08-01 08:52:00,0.002625767663955147
2021-08-01 08:53:00,0.0024563251794396277
2021-08-01 08:54:00,0.002606700160808533
2021-08-01 08:55:00,0.0024995915580849188
2021-08-01 08:56:00,0.00260796273164926
2021-08-01 08:57:00,0.0026011191365792456
2021-08-01 08:58:00,0.002492367533116121
2021-08-01 08:59:00,0.0026097903302782334
2021-08-01 09:00:00,0.002638290455789052
2021-08-01 09:01:00,0.00256976985428296
2021-08-01 09:02:00,0.0026435357612641704
2021-08-01 09:03:00,0.002756963662583092
2021-08-01 09:04:00,0.002632879549643595
2021-08-01 09:05:00,0.0024654845114887055
2021-08-01 09:06:00,0.002630506131011241
2021-08-01 09:07:00,0.002620895372449581
2021-08-01 09:08:00,0.0025748910142284484
2021-08-01 09:09:00,0.001607432498417089
2021-08-01 09:10:00,0.0017357649173768076
2021-08-01 09:11:00,0.0017254844828043581
2021-08-01 09:12:00,0.0018621592203906822
2021-08-01 09:13:00,0.0018370188468720167
2021-08-01 09:14:00,0.001527752949143518
2021-08-01 09:15:00,0.0016218286965658266
2021-08-01 09:16:00,0.001699932340016337
2021-08-01 09:17:00,0.00152688226314543
2021-08-01 09:18:00,0.0018111924547603807
2021-08-01 09:19:00,0.0018204076026728084
2021-08-01 09:20:00,0.001624222281202042
2021-08-01 09:21:00,0.0016233411558902342
2021-08-01 09:22:00,0.0018435983355299256
2021-08-01 09:23:00,0.0017389360404213513
2021-08-01 09:24:00,0.0018629305565830432
2021-08-01 09:25:00,0.00176226458354745
2021-08-01 09:26:00,0.0017190607442085666
2021-08-01 09:27:00,0.0015644195767063758
2021-08-01 09:28:00,0.0017222208349531112
2021-08-01 09:29:00,0.0016371749741147126
2021-08-01 09:30:00,0.0016641972060014586
2021-08-01 09:31:00,0.0016623043639681287
2021-08-01 09:32:00,0.0017820267767312717
2021-08-01 09:33:00,0.001796911485561426
2021-08-01 09:34:00,0.00158681384102269
2021-08-01 09:35:00,0.0018425565099104548
2021-08-01 09:36:00,0.0032430019973853984
2021-08-01 09:37:00,0.0029992929178714292
2021-08-01 09:38:00,0.003373522314200411
2021-08-01 09:39:00,0.003502250800290599
2021-08-01 09:40:00,0.004427064156645395
2021-08-01 09:41:00,0.004127085363896717
2021-08-01 09:42:00,0.004294236259384291
2021-08-01 09:43:00,0.004107067162013829
2021-08-01 09:44:00,0.004228754779125707
2021-08-01 09:45:00,0.004197830729204491
2021-08-01 09:46:00,0.004330038346697197
2021-08-01 09:47:00,0.004368994254950372
2021-08-01 09:48:00,0.00426047522558482
2021-08-01 09:49:00,0.0042624538778547934
2021-08-01 09:50:00,0.004253315489750951
2021-08-01 09:51:00,0.004387729758605579
2021-08-01 09:52:00,0.004917711100637259
2021-08-01 09:53:00,0.004238867760947978
2021-08-01 09:54:00,0.004470683793755688
2021-08-01 09:55:00,0.004652649236337045
2021-08-01 09:56:00,0.004054285894168622
2021-08-01 09:57:00,0.0043956989016002155
2021-08-01 09:58:00,0.004423756574135538
2021-08-01 09:59:00,0.004132211956656012
2021-08-01 10:00:00,0.004574538935080483
2021-08-01 10:01:00,0.00435292770954516
2021-08-01 10:02:00,0.004549980884097062
2021-08-01 10:03:00,0.004549068582161967
2021-08-01 10:04:00,0.0044891037673383885
2021-08-01 10:05:00,0.004354929402218503
2021-08-01 10:06:00,0.004244575127005714
2021-08-01 10:07:00,0.004179257833810307
2021-08-01 10:08:00,0.004782845867061027
2021-08-01 10:09:00,0.004372214493092283
2021-08-01 10:10:00,0.004588909960560324
2021-08-01 10:11:00,0.004484070723677732
2021-08-01 10:12:00,0.004311523371951985
2021-08-01 10:13:00,0.004152948223811604
2021-08-01 10:14:00,0.004838927465346621
2021-08-01 10:15:00,0.004365847519868475
2021-08-01 10:16:00,0.004567175367910209
2021-08-01 10:17:00,0.004438052485913702
2021-08-01 10:18:00,0.004198482381830876
